"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"81","O fim do governo Dilma está sendo medido em horas...",FALSE,0,NA,2016-03-15 22:53:09,FALSE,NA,"709875109167763456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DiaboVerde32",0,FALSE,FALSE,NA,NA
"82","RT @AndreiaSadi: E p q vc gravou? Marzagão: 'Sabendo que ele é desafeto do Delcidio e de maior confiança de Dilma eu tive o reflexo para me…",FALSE,0,NA,2016-03-15 22:53:09,FALSE,NA,"709875108844797952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I_am_in_command",45,TRUE,FALSE,NA,NA
"83","RT @Estadao: 'Dilma Rousseff tinha pleno conhecimento do processo de aquisição em Pasadena', diz delação https://t.co/MpBYyfPPiB",FALSE,0,NA,2016-03-15 22:53:08,FALSE,NA,"709875105841750017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","msonlima",59,TRUE,FALSE,NA,NA
"84","RT @EsquerdaValente: Dilma repudia tentativa da Veja de envolvê-la

Confira &gt; https://t.co/QwwkFALYVG #LulaMinistro #VejaGolpista https://t…",FALSE,0,NA,2016-03-15 22:53:07,FALSE,NA,"709875102389813248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Germanopicui",3,TRUE,FALSE,NA,NA
"85","BR: NOTA OFICIAL DO PLANALTO !

A presidenta da República, Dilma Rousseff, repudia com veemência e indignação a... https://t.co/njOfTdqkM7",FALSE,0,NA,2016-03-15 22:53:07,FALSE,NA,"709875101408178176",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","acriticaonline",0,FALSE,FALSE,NA,NA
"86","RT @blogsertao: Delcídio diz em delação que Dilma agiu para acabar com a corrupção em Furnas https://t.co/1CcSBTPDVN",FALSE,0,NA,2016-03-15 22:53:07,FALSE,NA,"709875101077008385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_pedrochequer_",14,TRUE,FALSE,NA,NA
"87","RT @otavioguzzo: @_odesza @lobaoeletrico Quer dizer que gostar do Lobão torna a pessoa imoral? Interessante ... vc me lembra a Dilma",FALSE,0,NA,2016-03-15 22:53:06,FALSE,NA,"709875096710737920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SacraSandra",3,TRUE,FALSE,NA,NA
"88","RT @stanleyburburin: Só quem pode tirar Janot é o Senado. Nem Dilma pode.  https://t.co/YCqUhgPnSw",FALSE,0,NA,2016-03-15 22:53:05,FALSE,NA,"709875092768092160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cassunungarosa",2,TRUE,FALSE,NA,NA
"89","RT @ConversaBR: Dilma se vira para não cair e estende a mão para salvar Lula. Enquanto isso, Brasil segue sem governo https://t.co/BbfnsP9v…",FALSE,0,NA,2016-03-15 22:53:05,FALSE,NA,"709875092625481728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","moniqueschuabb",5,TRUE,FALSE,NA,NA
"90","RT @revistavoto: Delação que deve tirar o sono de Dilma não é a de Delcídio. É a de Mônica, mulher do marqueteiro João Santana.@rosaneolive…",FALSE,0,NA,2016-03-15 22:53:05,FALSE,NA,"709875092268969984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuciaSeffrinMar",6,TRUE,FALSE,NA,NA
"91","@UOLNoticias não vão dar a notícia sobre a origem da briga do bandido Cunha com a Dilma no caso Furnas? tá na delação, é muito pertinente!!",FALSE,0,"UOLNoticias",2016-03-15 22:53:05,FALSE,"709873797390852098","709875092214390784","14594698","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ebellintane",0,FALSE,FALSE,NA,NA
"92","RT @cristilobo: Lula já está com Dilma no Palácio da Alvorada. De lá, deve sair ministro.",FALSE,0,NA,2016-03-15 22:53:05,FALSE,NA,"709875090717077504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maria90Francisa",91,TRUE,FALSE,NA,NA
"93","Dilma: ‘iniciativa pessoal de Mercadante’ | Brasil 24/7 https://t.co/PgEvg152iA",FALSE,0,NA,2016-03-15 22:53:04,FALSE,NA,"709875088540172289",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sergiosette",0,FALSE,FALSE,NA,NA
"94","RT @UOL: Para líderes da oposição, delação de Delcídio vai acelerar queda de Dilma https://t.co/sDEDw1hV6U",FALSE,0,NA,2016-03-15 22:53:04,FALSE,NA,"709875087483277313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulinocorp",12,TRUE,FALSE,NA,NA
"95","@odepassagem @CartasPraPiloto se for pensar o lado bom de dilma eleita foi dar um basta nesse endeusamento com ela lula pt etc",FALSE,0,"odepassagem",2016-03-15 22:53:03,FALSE,"709862153457565697","709875084836605953","214208441","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","giulliadoceu",0,FALSE,FALSE,NA,NA
"96","RT @g1: Dilma se diz 'indignada' com tentativa de envolvê-la em ato de Mercadante https://t.co/5BnBkhlMHL #G1 https://t.co/OBMkP8Yc2V",FALSE,0,NA,2016-03-15 22:53:03,FALSE,NA,"709875083309924352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lcsdsx",4,TRUE,FALSE,NA,NA
"97","RT @ConversaAfiada: dilma, chama o cid gomes para o lugar do mercadante !",FALSE,0,NA,2016-03-15 22:53:03,FALSE,NA,"709875082332663812",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","felipesvitoria1",46,TRUE,FALSE,NA,NA
"98","RT @MBLivre: Dilma assinou Pasadena mas ñ sabia
Lula ñ sabe de nada do Inst. Lula
Mercadante tem voz gravada e ñ sabe de nada",FALSE,0,NA,2016-03-15 22:53:03,FALSE,NA,"709875081833553920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndreiaEsterBia",125,TRUE,FALSE,NA,NA
"99","Lula reunido com Dilma, a qlqr momento ele anunciará que sera ministro
#Lulagolista",FALSE,0,NA,2016-03-15 22:53:02,FALSE,NA,"709875078197092352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carvalhohugo62",0,FALSE,FALSE,NA,NA
"100","RT @JornalOGlobo: Dilma repudia citação de seu nome em ‘iniciativa pessoal de Mercadante’. https://t.co/5bnbIwFxJo https://t.co/Pkm3Jvc5sj",FALSE,0,NA,2016-03-15 22:53:01,FALSE,NA,"709875074531196928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexandreQMB",28,TRUE,FALSE,NA,NA
